movieId,tagId,relevance
17,719,0.33025
17,733,0.455
17,742,0.639
17,745,0.53825
17,747,0.77975
17,749,0.4185
17,750,0.56025
17,759,0.653
17,771,0.83375
17,773,0.39475
17,774,0.96625
17,809,0.5415
17,846,0.628
17,863,0.83425
17,864,0.9525
17,865,0.33375
17,867,0.4755
17,870,0.366
17,875,0.3885
17,883,0.45625
17,897,0.63025
17,900,0.388
17,912,0.39075
17,923,0.81975
17,971,0.38175
17,972,0.31625
17,992,0.35825
17,1003,0.59725
17,1008,0.408
17,1035,0.5635
17,1037,0.31075
17,1051,0.32575
17,1064,0.30025
17,1092,0.3825
17,1114,0.68
17,1116,0.5265
18,18,0.6675
18,21,0.355
18,46,0.38275
18,75,0.41425
18,94,0.35325
18,99,0.434
18,139,0.519
18,141,0.5605
18,144,0.304
18,146,0.54625
18,169,0.6155
18,188,0.4635
18,192,0.52325
18,195,0.32675
18,212,0.4365
18,216,0.37225
18,220,0.6435
18,230,0.618
18,240,0.525
18,255,0.39525
18,258,0.4465
18,265,0.33775
18,266,0.579
18,269,0.411
18,272,0.3345
18,275,0.5795
18,276,0.33425
18,286,0.629
18,289,0.67375
18,299,0.505
18,302,0.70275
18,314,0.30525
18,323,0.52225
18,341,0.4525
18,351,0.504
18,355,0.46325
18,356,0.48325
18,365,0.3055
18,368,0.352
18,378,0.41525
18,382,0.41575
18,396,0.58525
18,417,0.45375
18,418,0.308
18,424,0.3995
18,445,0.55275
18,446,0.42425
18,448,0.4225
18,452,0.6145
18,464,0.41075
18,465,0.652
18,468,0.75125
18,469,0.32925
18,472,0.614
18,505,0.5785
18,510,0.50375
18,512,0.55425
18,526,0.89475
18,528,0.306
18,535,0.45525
18,536,0.40125
18,547,0.3195
18,554,0.47475
18,565,0.3455
18,601,0.37075
18,602,0.30975
18,619,0.517
18,634,0.353
18,640,0.30725
18,646,0.41525
18,652,0.36625
18,679,0.76475
18,691,0.396
18,715,0.328
18,730,0.41725
18,732,0.4005
18,735,0.92675
18,742,0.7585
18,767,0.37325
18,787,0.592
18,789,0.34025
18,792,0.44975
18,796,0.31725
18,797,0.38575
18,801,0.32225
18,823,0.3205
18,825,0.63975
18,829,0.50275
18,844,0.4345
18,867,0.3055
18,886,0.305
18,897,0.39875
18,910,0.4105
18,926,0.3085
18,933,0.48775
18,956,0.35325
18,971,0.6155
18,972,0.912
18,974,0.516
18,981,0.804
18,982,0.478
18,992,0.5545
18,995,0.5065
18,999,0.5145
18,1008,0.5895
18,1009,0.8125
18,1012,0.354
18,1020,0.331
18,1040,0.3185
18,1045,0.32
18,1049,0.5775
18,1050,0.61225
18,1051,0.70125
18,1054,0.4275
18,1057,0.41875
18,1064,0.534
18,1070,0.458
18,1071,0.59175
18,1072,0.37125
18,1073,0.4155
18,1084,0.3115
18,1090,0.46025
18,1091,0.4835
18,1092,0.48275
18,1104,0.77825
18,1108,0.3905
18,1112,0.43025
18,1113,0.57575
18,1118,0.30575
18,1123,0.31125
19,18,0.45
19,21,0.31
19,34,0.87825
19,62,0.3315
19,99,0.5145
19,100,0.52425
19,169,0.37175
19,170,0.4455
19,188,0.414
19,195,0.46475
19,216,0.39425
19,230,0.98875
19,264,0.629
19,265,0.636
19,266,0.3885
19,272,0.85625
19,276,0.53325
19,292,0.335
19,299,0.3655
19,300,0.97525
19,302,0.39775
19,332,0.9855
19,333,0.85725
19,374,0.3105
19,378,0.34825
19,389,0.37775
19,406,0.316
19,416,0.929
19,417,0.9015
19,418,0.94525
19,445,0.446
19,451,0.94875
19,452,0.3055
19,455,0.99425
19,468,0.445
19,476,0.87475
19,504,0.3375
19,505,0.95875
19,506,0.44725
19,528,0.63175
19,529,0.652
19,533,0.4945
19,584,0.78825
19,594,0.34375
19,604,0.332
19,609,0.33675
19,646,0.3975
19,742,0.80375
19,743,0.46175
19,762,0.487
19,763,0.37425
19,770,0.79475
19,777,0.35875
19,792,0.43125
19,801,0.3845
19,807,0.447
19,815,0.61225
19,830,0.3355
19,852,0.33875
19,855,0.34175
19,877,0.31475
19,878,0.3195
19,879,0.4825
19,893,0.44325
19,901,0.916
19,902,0.93025
19,919,0.82575
19,920,0.9935
19,926,0.773
19,933,0.484
19,958,0.73975
19,961,0.32475
19,967,0.399
19,971,0.3405
19,972,0.35425
19,978,0.84
19,979,0.9655
19,980,0.9255
19,992,0.54325
19,1040,0.306
19,1057,0.303
19,1070,0.30225
19,1071,0.9415
19,1104,0.3435
20,19,0.944
20,20,0.84625
20,97,0.383
20,100,0.58425
20,132,0.7035
20,167,0.615
20,170,0.6085
20,183,0.41875
20,188,0.394
20,195,0.69375
20,230,0.37075
20,255,0.45825
20,258,0.34575
20,299,0.354
20,302,0.536
20,355,0.589
20,356,0.309
20,369,0.34375
20,382,0.71325
20,389,0.7115
20,396,0.32125
20,415,0.443
20,424,0.45925
20,445,0.54925
20,447,0.9475
20,464,0.369
20,465,0.3915
20,468,0.38675
20,498,0.482
20,553,0.31475
20,594,0.3375
20,602,0.36075
20,609,0.55925
20,646,0.531
20,661,0.473
20,719,0.3055
20,726,0.33375
20,729,0.4815
20,730,0.69575
20,742,0.6475
20,777,0.342
20,807,0.51075
20,850,0.33225
20,895,0.30975
20,911,0.51025
20,913,0.3485
20,920,0.33475
20,933,0.34525
20,971,0.32975
20,1038,0.5385
20,1070,0.67625
21,18,0.31825
21,21,0.62
21,22,0.682
21,67,0.7
21,86,0.32975
21,107,0.8095
21,113,0.40275
21,128,0.30875
21,141,0.4495
21,146,0.31775
21,154,0.46625
21,169,0.51675
21,170,0.35325
21,175,0.31275
21,181,0.79975
21,187,0.3005
21,188,0.425
21,191,0.37575
21,192,0.32225
21,194,0.41825
21,195,0.431
21,220,0.752
21,230,0.59625
21,240,0.50675
21,242,0.39775
21,255,0.854
21,258,0.4615
21,268,0.801
21,269,0.55825
21,270,0.308
21,275,0.68775
21,276,0.34325
21,277,0.31125
21,286,0.54825
21,288,0.31575
21,289,0.79575
21,302,0.7685
21,319,0.31725
21,323,0.3725
21,328,0.46325
21,331,0.31725
21,354,0.62575
21,355,0.66775
21,356,0.5305
21,364,0.3415
21,365,0.41275
21,366,0.385
21,382,0.643
21,414,0.5575
21,415,0.7545
21,417,0.45925
21,423,0.85975
21,424,0.8875
21,445,0.52525
21,446,0.4545
21,448,0.39525
21,449,0.30025
21,452,0.64375
21,455,0.32125
21,464,0.83125
21,465,0.68
21,467,0.7715
21,468,0.596
21,469,0.90225
21,472,0.70075
21,481,0.5515
21,498,0.4215
21,504,0.584
21,505,0.419
21,510,0.37775
21,512,0.629
21,514,0.77725
21,528,0.406
21,529,0.45475
21,536,0.438
21,551,0.30975
21,553,0.4065
21,554,0.557
21,564,0.359
21,565,0.42825
21,595,0.4235
21,601,0.346
21,602,0.38425
21,603,0.378
21,612,0.7215
21,622,0.835
21,640,0.3765
21,646,0.4585
21,658,0.9545
21,668,0.38475
21,674,0.50275
21,682,0.38475
21,733,0.3975
21,735,0.49525
21,741,0.53025
21,742,0.814
21,743,0.5295
21,750,0.37575
21,759,0.3305
21,760,0.39725
21,770,0.34275
21,789,0.55275
21,801,0.33775
21,825,0.514
21,829,0.3075
21,830,0.52025
21,841,0.422
21,844,0.402
21,845,0.313
21,867,0.40575
21,876,0.7015
21,877,0.77525
21,878,0.699
21,910,0.372
21,911,0.40275
21,914,0.32525
21,936,0.3255
21,971,0.3885
21,972,0.6585
21,981,0.68275
21,982,0.382
21,992,0.43975
21,999,0.46025
21,1008,0.58125
21,1049,0.33175
21,1051,0.77175
21,1054,0.335
21,1062,0.34175
21,1064,0.33125
21,1070,0.313
21,1071,0.51675
21,1072,0.4975
21,1073,0.40425
21,1084,0.4725
21,1085,0.70575
21,1091,0.30575
21,1104,0.411
21,1114,0.69725
21,1123,0.39825
22,21,0.354
22,99,0.37925
22,107,0.35375
22,113,0.411
22,132,0.386
22,157,0.41825
22,169,0.42275
22,188,0.55875
22,195,0.72525
22,218,0.52925
22,220,0.6225
22,246,0.37025
22,251,0.503
22,252,0.3875
22,258,0.57375
22,266,0.34025
22,267,0.41275
22,268,0.67775
22,277,0.32775
22,292,0.359
22,299,0.351
22,300,0.97825
22,302,0.38375
22,312,0.30375
22,314,0.405
22,323,0.304
22,355,0.32975
22,364,0.47925
22,367,0.4115
22,386,0.3915
22,396,0.49025
22,413,0.4095
22,445,0.74625
22,446,0.5125
22,464,0.4845
22,465,0.359
22,468,0.676
22,469,0.3065
22,472,0.5605
22,478,0.322
22,489,0.43875
22,532,0.61475
22,553,0.682
22,554,0.49075
22,555,0.734
22,558,0.8615
22,585,0.4305
22,597,0.356
22,603,0.34425
22,627,0.5635
22,646,0.70175
22,682,0.8545
22,683,0.90025
22,689,0.69
22,694,0.36725
22,719,0.3485
22,726,0.34075
22,731,0.365
22,733,0.585
22,742,0.68075
22,766,0.43325
22,767,0.4345
22,777,0.438
22,787,0.6515
22,788,0.57725
22,789,0.39375
22,795,0.444
22,796,0.3005
22,797,0.903
22,801,0.35325
22,807,0.56875
22,821,0.68375
22,823,0.81125
22,824,0.7195
22,850,0.35725
22,867,0.568
22,874,0.80625
22,882,0.439
22,897,0.44325
22,903,0.99825
22,910,0.334
22,911,0.36
22,971,0.37125
22,972,0.3785
22,981,0.3675
22,994,0.36275
22,997,0.42825
22,999,0.93675
22,1000,0.981
22,1020,0.88675
22,1025,0.8255
22,1034,0.505
22,1049,0.76425
22,1050,0.548
22,1051,0.86975
22,1054,0.3255
22,1064,0.303
22,1070,0.53125
22,1072,0.31925
22,1073,0.49075
22,1084,0.45125
22,1101,0.314
22,1116,0.546
22,1123,0.3325
23,19,0.9605
23,20,0.87675
23,73,0.37175
23,81,0.99075
23,82,0.9345
23,83,0.976
23,97,0.32875
23,128,0.31775
23,132,0.5515
23,167,0.309
23,169,0.3205
23,183,0.68575
23,188,0.382
23,195,0.8385
23,251,0.38775
23,255,0.5635
23,258,0.30675
23,302,0.51575
23,355,0.5475
23,367,0.4735
23,369,0.75725
23,382,0.779
23,389,0.62675
23,390,0.3205
23,415,0.339
23,424,0.39825
23,445,0.5085
23,447,0.95425
23,452,0.35725
23,468,0.38025
23,481,0.7445
23,482,0.5335
23,484,0.39225
23,510,0.998
23,512,0.89075
23,609,0.68825
23,622,0.38125
23,646,0.64925
23,726,0.3055
23,742,0.6285
23,787,0.326
23,807,0.49825
23,841,0.33625
23,844,0.317
23,850,0.5045
23,867,0.3855
23,896,0.3425
23,911,0.32225
23,933,0.33625
23,955,0.39475
23,960,0.397
23,961,0.5915
23,971,0.32425
23,981,0.6445
23,992,0.3425
23,997,0.71825
23,999,0.34275
23,1020,0.343
23,1025,0.66525
23,1051,0.38525
23,1070,0.74575
23,1073,0.32225
23,1084,0.483
24,48,0.682
24,70,0.4575
24,98,0.3405
24,100,0.44025
24,121,0.329
24,132,0.4015
24,138,0.76975
24,172,0.466
24,179,0.749
24,188,0.66425
24,192,0.37975
24,203,0.49725
24,238,0.808
24,260,0.37225
24,277,0.363
24,292,0.66525
24,299,0.7135
24,302,0.34275
24,306,0.548
24,323,0.3805
24,324,0.39875
24,325,0.30575
24,338,0.707
24,348,0.89075
24,349,0.55475
24,368,0.5705
24,374,0.35
24,377,0.3595
24,387,0.48825
24,388,0.65325
24,389,0.3135
24,396,0.7115
24,412,0.384
24,419,0.34525
24,442,0.34625
24,445,0.482
24,446,0.327
24,452,0.4205
24,464,0.45275
24,465,0.395
24,468,0.434
24,490,0.35225
24,496,0.54875
24,497,0.551
24,519,0.523
24,524,0.355
24,527,0.8775
24,548,0.50625
24,549,0.52025
24,555,0.5085
24,557,0.38275
24,579,0.51675
24,600,0.458
24,601,0.7725
24,602,0.73025
24,610,0.69675
24,614,0.46525
24,625,0.82575
24,640,0.3545
24,646,0.593
24,676,0.43125
24,694,0.646
24,717,0.3065
24,731,0.376
24,742,0.72325
24,743,0.33725
24,750,0.31
24,771,0.53625
24,777,0.57
24,779,0.35525
24,780,0.42425
24,791,0.86375
24,807,0.47
24,844,0.53975
24,845,0.519
24,870,0.40325
24,871,0.55325
24,872,0.503
24,875,0.65075
24,886,0.419
24,888,0.5815
24,889,0.461
24,890,0.42925
24,900,0.77425
24,913,0.38525
24,921,0.396
24,931,0.45475
24,933,0.3245
24,937,0.451
24,950,0.376
24,951,0.516
24,967,0.36575
24,971,0.4915
24,972,0.40075
24,991,0.488
24,998,0.4575
24,1011,0.8475
24,1012,0.75325
24,1024,0.53225
24,1035,0.96675
24,1040,0.584
24,1053,0.31625
24,1054,0.38875
24,1062,0.391
24,1066,0.31025
24,1070,0.3495
24,1092,0.42475
24,1104,0.4195
25,18,0.37
25,21,0.463
25,22,0.5445
25,25,0.85175
25,30,0.66325
25,42,0.91325
25,67,0.42125
25,75,0.32225
25,86,0.6055
25,94,0.34475
25,121,0.36125
25,122,0.30225
25,138,0.4895
25,143,0.70775
25,145,0.36
25,146,0.3545
25,169,0.6265
25,175,0.39
25,188,0.397
25,192,0.51375
25,194,0.64475
25,212,0.543
25,218,0.36025
25,220,0.41725
25,238,0.388
25,240,0.529
25,241,0.4405
25,242,0.30825
25,255,0.38325
25,269,0.6075
25,270,0.35525
25,275,0.61
25,276,0.40125
25,277,0.335
25,282,0.36275
25,285,0.79175
25,286,0.40375
25,288,0.52175
25,289,0.65525
25,292,0.82525
25,296,0.89975
25,297,0.8685
25,299,0.43675
25,302,0.6325
25,312,0.51225
25,319,0.81125
25,323,0.806
25,324,0.6045
25,328,0.985
25,330,0.651
25,331,0.51525
25,335,0.318
25,338,0.35175
25,348,0.6165
25,351,0.546
25,356,0.49775
25,364,0.3905
25,365,0.53225
25,366,0.581
25,368,0.623
25,378,0.30925
25,387,0.41925
25,388,0.43225
25,412,0.3755
25,443,0.55475
25,445,0.4885
25,446,0.49025
25,448,0.307
25,449,0.385
25,452,0.8015
25,455,0.32525
25,464,0.41925
25,465,0.895
25,467,0.315
25,468,0.63525
25,469,0.51925
25,470,0.49175
25,471,0.65075
25,472,0.57525
25,473,0.60175
25,475,0.495
25,490,0.45525
25,493,0.5815
25,496,0.76125
25,512,0.42475
25,519,0.64725
25,526,0.53675
25,536,0.61975
25,540,0.48625
25,544,0.54875
25,547,0.32725
25,550,0.35925
25,551,0.40675
25,553,0.6515
25,554,0.6815
25,557,0.7205
25,565,0.37475
25,595,0.88925
25,600,0.32875
25,601,0.60775
25,602,0.5955
25,603,0.31825
25,610,0.9845
25,613,0.93425
25,614,0.871
25,627,0.35825
25,634,0.4335
25,640,0.973
25,641,0.82
25,645,0.50525
25,646,0.3895
25,668,0.3695
25,675,0.3895
25,679,0.5165
25,691,0.51175
25,710,0.62725
25,715,0.36775
25,719,0.376
25,727,0.43575
25,733,0.39775
25,742,0.8205
25,743,0.39575
25,745,0.5985
25,746,0.7475
25,747,0.867
25,750,0.48075
25,759,0.549
25,760,0.558
25,763,0.309
25,771,0.55225
25,791,0.5955
25,792,0.32975
25,801,0.4975
25,806,0.34175
25,819,0.774
25,829,0.38525
25,830,0.36075
25,840,0.5145
25,844,0.77375
25,845,0.55275
25,846,0.883
25,854,0.407
25,863,0.50675
25,864,0.531
25,867,0.338
25,870,0.316
25,871,0.567
25,872,0.3275
25,876,0.3505
25,910,0.7525
25,911,0.3185
25,936,0.64475
25,937,0.36575
25,971,0.4135
25,972,0.529
25,981,0.45375
25,982,0.42925
25,985,0.6435
25,986,0.35875
25,992,0.467
25,1008,0.567
25,1024,0.394
25,1035,0.44225
25,1037,0.6435
25,1040,0.405
25,1051,0.37375
25,1054,0.386
25,1062,0.38075
25,1072,0.414
25,1073,0.35825
25,1084,0.5045
25,1085,0.64775
25,1089,0.5205
25,1091,0.41825
25,1104,0.4255
25,1110,0.44425
25,1114,0.386
25,1123,0.4495
26,5,0.314
26,21,0.82375
26,22,0.5335
26,86,0.33975
26,107,0.3155
26,109,0.934
26,128,0.836
26,133,0.61275
26,164,0.5075
26,169,0.30575
26,188,0.39675
26,215,0.48875
26,220,0.40525
26,240,0.45825
26,241,0.55125
26,258,0.628
26,259,0.4665
26,269,0.31775
26,270,0.3295
26,277,0.33725
26,285,0.3245
26,302,0.53225
26,323,0.48625
26,324,0.62025
26,338,0.33825
26,350,0.41375
26,355,0.36825
26,360,0.337
26,364,0.59975
26,366,0.30225
26,412,0.341
26,415,0.3635
26,424,0.3185
26,445,0.7505
26,446,0.55425
26,452,0.49025
26,464,0.5935
26,465,0.799
26,468,0.70125
26,469,0.62875
26,472,0.56775
26,547,0.34175
26,553,0.3975
26,554,0.62475
26,603,0.36025
26,606,0.7415
26,627,0.40575
26,640,0.3945
26,646,0.5985
26,675,0.32125
26,682,0.389
26,719,0.3625
26,733,0.3215
26,742,0.71625
26,743,0.3275
26,745,0.38425
26,747,0.69
26,750,0.4355
26,759,0.5455
26,761,0.31775
26,771,0.5525
26,774,0.36175
26,777,0.32375
26,797,0.358
26,809,0.3385
26,833,0.3175
26,835,0.36525
26,844,0.37025
26,845,0.369
26,850,0.4755
26,867,0.41925
26,897,0.4245
26,898,0.44
26,912,0.9985
26,971,0.515
26,972,0.328
26,992,0.33525
26,1008,0.42825
26,1037,0.751
26,1047,0.324
26,1051,0.30775
26,1062,0.35225
26,1070,0.42225
26,1072,0.5465
26,1073,0.52025
26,1091,0.3045
26,1114,0.51325
27,8,0.57475
27,21,0.32425
27,26,0.963
27,29,0.3815
27,94,0.8535
27,128,0.393
27,138,0.3675
27,169,0.30025
27,172,0.53325
27,188,0.36475
27,195,0.3915
27,201,0.616
27,203,0.95275
27,216,0.40775
27,235,0.97925
27,236,0.885
27,277,0.3305
27,278,0.4495
27,292,0.373
27,299,0.54375
27,302,0.339
27,313,0.3855
27,323,0.3675
27,374,0.3185
27,378,0.386
27,387,0.3345
27,388,0.37975
27,412,0.975
27,414,0.529
27,415,0.611
27,422,0.322
27,439,0.97675
27,445,0.54925
27,452,0.77475
27,464,0.645
27,465,0.307
27,468,0.358
27,469,0.39125
27,471,0.56325
27,602,0.30875
27,613,0.31025
27,625,0.8395
27,646,0.61325
27,717,0.8425
27,742,0.6005
27,777,0.55325
27,801,0.50575
27,808,0.4245
27,850,0.492
27,867,0.5385
27,885,0.4875
27,900,0.377
27,911,0.4425
27,931,0.367
27,971,0.434
27,972,0.50025
27,992,0.39425
27,1003,0.362
27,1013,0.572
27,1014,0.7165
27,1015,0.6245
27,1016,0.32325
27,1017,0.4885
27,1035,0.39675
27,1062,0.967
27,1070,0.391
27,1116,0.928
28,3,0.75825
28,10,0.892
28,21,0.9275
28,22,0.98
28,30,0.43675
28,86,0.36325
28,107,0.743
28,109,0.37475
28,113,0.56775
28,120,0.43475
28,121,0.73025
28,122,0.6495
28,128,0.4375
28,152,0.4545
28,153,0.63925
28,154,0.60275
28,164,0.71025
28,188,0.4145
28,201,0.67075
28,212,0.54275
28,215,0.404
28,220,0.307
28,259,0.854
28,270,0.44
28,277,0.4255
28,302,0.4575
28,311,0.44
28,323,0.3445
28,324,0.30575
28,350,0.89025
28,351,0.379
28,354,0.44975
28,356,0.371
28,364,0.7125
28,445,0.40975
28,446,0.31625
28,452,0.38475
28,464,0.43025
28,465,0.42525
28,468,0.408
28,531,0.4585
28,554,0.30375
28,574,0.95
28,603,0.54525
28,605,0.41725
28,606,0.91075
28,608,0.39025
28,613,0.7015
28,614,0.7525
28,621,0.4
28,640,0.33075
28,641,0.44525
28,646,0.32025
28,675,0.375
28,683,0.367
28,717,0.30975
28,719,0.3065
28,733,0.556
28,742,0.5765
28,747,0.45725
28,759,0.47425
28,771,0.432
28,773,0.35225
28,774,0.94275
28,782,0.337
28,809,0.5035
28,846,0.3545
28,863,0.65025
28,864,0.8355
28,867,0.37425
28,883,0.30925
28,897,0.5025
28,923,0.63325
28,971,0.37075
28,972,0.31675
28,992,0.359
28,1003,0.421
28,1008,0.33775
28,1040,0.386
28,1064,0.3505
28,1091,0.37975
28,1111,0.51375
28,1114,0.55975
29,18,0.73475
29,21,0.47525
29,22,0.42525
29,29,0.354
29,30,0.3945
29,36,0.34325
29,43,0.32575
29,46,0.79525
29,48,0.4475
29,50,0.338
29,52,0.4515
29,54,0.43875
29,55,0.4545
29,75,0.58875
29,76,0.79725
29,79,0.8245
29,80,0.4655
29,86,0.8285
29,99,0.311
29,113,0.38575
29,120,0.735
29,121,0.5245
29,122,0.857
29,128,0.3235
29,138,0.35025
29,139,0.80175
29,143,0.84575
29,144,0.30125
29,162,0.701
29,164,0.371
29,169,0.394
29,188,0.42775
29,192,0.87625
29,203,0.76325
29,204,0.802
29,212,0.86875
29,216,0.3215
29,220,0.58075
29,221,0.91175
29,222,0.65725
29,229,0.7945
29,240,0.842
29,242,0.68125
29,243,0.63675
29,250,0.469
29,266,0.7165
29,267,0.3155
29,269,0.322
29,270,0.667
29,274,0.3585
29,275,0.63825
29,276,0.415
29,277,0.3815
29,280,0.70775
29,285,0.95425
29,287,0.998
29,288,0.36925
29,289,0.405
29,299,0.38625
29,302,0.6595
29,311,0.6805
29,312,0.6465
29,319,0.3415
29,323,0.329
29,324,0.3215
29,325,0.9645
29,326,0.97175
29,336,0.92475
29,337,0.64475
29,338,0.30925
29,344,0.5315
29,348,0.30075
29,351,0.777
29,356,0.46525
29,364,0.427
29,365,0.33475
29,366,0.376
29,368,0.765
29,371,0.8655
29,372,0.76675
29,377,0.79825
29,378,0.90625
29,391,0.44525
29,396,0.3745
29,402,0.69
29,404,0.5725
29,405,0.36075
29,411,0.58625
29,419,0.4165
29,420,0.94725
29,437,0.371
29,438,0.6675
29,443,0.55625
29,445,0.345
29,446,0.4405
29,452,0.7385
29,454,0.3765
29,464,0.57375
29,465,0.66675
29,466,0.5535
29,468,0.73275
29,469,0.465
29,471,0.31375
29,472,0.539
29,473,0.472
29,487,0.774
29,493,0.62375
29,502,0.32375
29,526,0.3315
29,531,0.48725
29,532,0.4395
29,535,0.98275
29,536,0.80025
29,547,0.63275
29,550,0.39025
29,551,0.40125
29,553,0.36125
29,554,0.617
29,557,0.41975
29,587,0.6775
29,601,0.4105
29,602,0.3565
29,603,0.5525
29,609,0.3095
29,610,0.56975
29,617,0.58975
29,619,0.604
29,620,0.6755
29,625,0.32075
29,634,0.8785
29,637,0.3145
29,639,0.433
29,640,0.74425
29,641,0.6205
29,646,0.472
29,652,0.7145
29,660,0.4625
29,666,0.44925
29,675,0.46675
29,689,0.407
29,690,0.45475
29,691,0.40575
29,710,0.9085
29,711,0.37675
29,715,0.46725
29,719,0.36025
29,733,0.42375
29,739,0.38825
29,742,0.8845
29,743,0.6555
29,744,0.4445
29,747,0.41475
29,750,0.40425
29,753,0.4825
29,765,0.478
29,767,0.405
29,773,0.3815
29,779,0.375
29,780,0.484
29,782,0.4615
29,787,0.52775
29,788,0.30325
29,797,0.32
29,801,0.34125
29,802,0.66425
29,803,0.65
29,806,0.39925
29,823,0.447
29,824,0.44575
29,829,0.4525
29,844,0.535
29,845,0.6155
29,867,0.4245
29,883,0.424
29,886,0.70725
29,887,0.657
29,889,0.65425
29,890,0.63525
29,897,0.485
29,910,0.36625
29,918,0.321
29,936,0.5675
29,948,0.3275
29,950,0.37075
29,951,0.50975
29,966,0.63525
29,971,0.692
29,972,0.89625
29,974,0.8855
29,977,0.88975
29,981,0.654
29,982,0.907
29,992,0.52625
29,995,0.991
29,996,0.9595
29,997,0.323
29,999,0.33125
29,1008,0.54475
29,1012,0.586
29,1024,0.3955
29,1029,0.37975
29,1035,0.31275
29,1040,0.49075
29,1045,0.32825
29,1049,0.4725
29,1050,0.3315
29,1051,0.718
29,1054,0.461
29,1059,0.5695
29,1062,0.3305
29,1064,0.5085
29,1070,0.30425
29,1071,0.317
29,1072,0.326
29,1073,0.5715
29,1089,0.50425
29,1090,0.99425
29,1091,0.95775
29,1092,0.995
29,1093,0.91
29,1104,0.98175
29,1108,0.72125
29,1113,0.35225
29,1114,0.343
30,5,0.77875
30,21,0.3195
30,46,0.41675
30,54,0.341
30,55,0.458
30,75,0.34725
30,79,0.31825
30,82,0.367
30,86,0.45625
30,120,0.599
30,121,0.46275
30,122,0.90375
30,128,0.68825
30,143,0.43225
30,162,0.482
30,169,0.509
30,188,0.407
30,192,0.47025
30,194,0.48175
30,203,0.566
30,205,0.546
30,212,0.9475
30,220,0.36925
30,229,0.7355
30,235,0.42025
30,236,0.425
30,240,0.51925
30,258,0.4555
30,268,0.498
30,269,0.4365
30,270,0.62075
30,277,0.39825
30,282,0.30575
30,292,0.45475
30,302,0.47875
30,319,0.6835
30,323,0.4685
30,324,0.402
30,325,0.388
30,326,0.45975
30,351,0.76925
30,356,0.37225
30,362,0.34025
30,368,0.402
30,401,0.45775
30,402,0.787
30,422,0.50175
30,423,0.7945
30,424,0.82625
30,443,0.56425
30,452,0.47975
30,466,0.3715
30,468,0.50475
30,474,0.33175
30,493,0.54375
30,535,0.3655
30,554,0.312
30,557,0.37575
30,585,0.34075
30,601,0.58775
30,603,0.374
30,610,0.75025
30,618,0.3395
30,622,0.63225
30,625,0.4415
30,634,0.378
30,639,0.469
30,640,0.7865
30,641,0.54325
30,646,0.468
30,658,0.5595
30,669,0.3065
30,675,0.5195
30,682,0.41975
30,691,0.558
30,710,0.39675
30,714,0.4
30,719,0.33225
30,727,0.3865
30,733,0.35275
30,741,0.6545
30,742,0.7365
30,747,0.32125
30,750,0.3565
30,753,0.604
30,782,0.61425
30,791,0.35025
30,797,0.30825
30,801,0.47625
30,805,0.32425
30,844,0.3625
30,845,0.62325
30,867,0.582
30,883,0.74625
30,897,0.38725
30,899,0.30825
30,911,0.3695
30,921,0.325
30,929,0.388
30,936,0.4595
30,971,0.53
30,972,0.746
30,977,0.785
30,981,0.5275
30,982,0.64825
30,992,0.45175
30,995,0.342
30,1008,0.4635
30,1029,0.3895
30,1037,0.35075
30,1051,0.35
30,1064,0.54075
30,1073,0.4345
30,1084,0.426
30,1085,0.32875
30,1090,0.839
30,1091,0.783
30,1092,0.60725
30,1093,0.39625
30,1104,0.52025
30,1108,0.45625
31,21,0.36525
31,94,0.3225
31,98,0.33425
31,107,0.5855
31,110,0.51875
31,115,0.85775
31,129,0.365
31,132,0.546
31,135,0.53475
31,172,0.38875
31,188,0.53075
31,198,0.32125
31,203,0.7225
31,204,0.309
31,266,0.33425
31,292,0.5865
31,299,0.6175
31,302,0.4085
31,323,0.7425
31,343,0.625
31,378,0.468
31,387,0.54875
31,388,0.649
31,396,0.316
31,412,0.6305
31,415,0.41875
31,422,0.3965
31,424,0.7805
31,439,0.48775
31,445,0.76425
31,452,0.7845
31,453,0.31475
31,464,0.4625
31,468,0.415
31,490,0.6615
31,503,0.9095
31,507,0.68925
31,519,0.308
31,548,0.87725
31,549,0.723
31,555,0.3585
31,568,0.33175
31,584,0.6475
31,585,0.34275
31,588,0.59725
31,600,0.5065
31,601,0.315
31,602,0.56275
31,635,0.322
31,646,0.8
31,694,0.44525
31,702,0.33775
31,717,0.3435
31,742,0.65025
31,777,0.45925
31,790,0.41275
31,805,0.349
31,807,0.391
31,832,0.31575
31,844,0.374
31,867,0.40225
31,885,0.75
31,898,0.516
31,900,0.346
31,933,0.38575
31,936,0.67275
31,951,0.42675
31,967,0.5885
31,971,0.4545
31,972,0.3365
31,1010,0.9545
31,1013,0.5685
31,1014,0.61475
31,1017,0.416
31,1035,0.59275
31,1040,0.39225
31,1047,0.44625
31,1051,0.3355
31,1053,0.5165
31,1062,0.5935
31,1072,0.31175
32,18,0.8815
32,21,0.45225
32,29,0.59575
32,46,0.6115
32,48,0.586
32,50,0.4945
32,52,0.8725
32,53,0.64325
32,55,0.40725
32,57,0.304
32,59,0.4075
32,70,0.75575
32,75,0.45075
32,79,0.3445
32,80,0.3025
32,86,0.767
32,99,0.61125
32,121,0.496
32,122,0.45475
32,128,0.341
32,139,0.51925
32,143,0.57225
